,event:id,org:resource,item:type,item:id,event:org:resource,concept:name,event:cum,time:timestamp,case:area,case:sub_company,case:doc_type,case:sub_area,case:doc_id,case:item:cat,case:vendor:name,case:inv_verif,case:concept:name,case:goods_receipt
884,1078457698091008,vendorID_1864,Limit,120,user_603,Change Approval for Purchase Order,9743.0,2018-07-18 16:13:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00120,False
885,1078457698091009,vendorID_1864,Limit,120,user_602,Change Approval for Purchase Order,9743.0,2018-07-25 10:20:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00120,False
886,1078457698091010,vendorID_1864,Limit,120,user_603,Change Approval for Purchase Order,9743.0,2018-07-25 12:29:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00120,False
887,1078457698091011,vendorID_1864,Limit,120,user_602,Change Approval for Purchase Order,9743.0,2018-08-30 08:50:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00120,False
888,1078457698091012,vendorID_1864,Limit,120,user_602,Create Purchase Order Item,9743.0,2018-08-30 08:50:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00120,False
889,1078457698091013,vendorID_1864,Limit,120,user_603,Change Approval for Purchase Order,9743.0,2018-08-30 09:37:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00120,False
890,1078457698091014,vendorID_1864,Limit,120,user_359,Record Invoice Receipt,9743.0,2018-08-31 16:03:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00120,False
891,1078655266586624,vendorID_1864,Limit,30,NONE,Vendor creates invoice,1823.0,2018-01-09 23:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076173,2-way match,vendor_1788,False,4508076173_00030,False
892,1078655266586625,vendorID_1864,Limit,30,user_602,Create Purchase Order Item,1823.0,2018-04-10 09:17:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076173,2-way match,vendor_1788,False,4508076173_00030,False
893,1078655266586626,vendorID_1864,Limit,30,user_603,Change Approval for Purchase Order,1823.0,2018-04-10 10:10:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076173,2-way match,vendor_1788,False,4508076173_00030,False
894,1078655266586627,vendorID_1864,Limit,30,user_359,Record Invoice Receipt,1823.0,2018-05-10 16:22:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076173,2-way match,vendor_1788,False,4508076173_00030,False
895,1078655266586628,vendorID_1864,Limit,30,user_359,Clear Invoice,1823.0,2018-05-10 16:24:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076173,2-way match,vendor_1788,False,4508076173_00030,False
902,1078461993058311,vendorID_1864,Limit,130,NONE,Vendor creates invoice,1887.0,2018-01-09 23:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00130,False
903,1078461993058312,vendorID_1864,Limit,130,user_604,Clear Invoice,1887.0,2018-05-09 16:01:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00130,False
904,1078461993058304,vendorID_1864,Limit,130,user_603,Change Approval for Purchase Order,1887.0,2018-07-18 16:13:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00130,False
905,1078461993058305,vendorID_1864,Limit,130,user_602,Change Approval for Purchase Order,1887.0,2018-07-25 10:20:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00130,False
906,1078461993058306,vendorID_1864,Limit,130,user_603,Change Approval for Purchase Order,1887.0,2018-07-25 12:29:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00130,False
907,1078461993058308,vendorID_1864,Limit,130,user_602,Create Purchase Order Item,1887.0,2018-08-30 08:50:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00130,False
908,1078461993058307,vendorID_1864,Limit,130,user_602,Change Approval for Purchase Order,1887.0,2018-08-30 08:50:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00130,False
909,1078461993058309,vendorID_1864,Limit,130,user_603,Change Approval for Purchase Order,1887.0,2018-08-30 09:37:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00130,False
910,1078461993058310,vendorID_1864,Limit,130,user_359,Record Invoice Receipt,1887.0,2018-08-31 16:03:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076155,2-way match,vendor_1788,False,4508076155_00130,False
925,1078616611880961,vendorID_1687,Limit,20,user_602,Create Purchase Order Item,4573.0,2018-01-10 10:18:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00020,False
926,1078616611880962,vendorID_1687,Limit,20,user_603,Change Approval for Purchase Order,4573.0,2018-01-10 10:43:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00020,False
927,1078616611880963,vendorID_1687,Limit,20,user_359,Record Invoice Receipt,4573.0,2018-02-10 11:07:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00020,False
928,1078616611880964,vendorID_1687,Limit,20,user_604,Clear Invoice,4573.0,2018-03-10 13:30:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00020,False
929,1078616611880960,vendorID_1687,Limit,20,NONE,Vendor creates invoice,4573.0,2018-09-25 23:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00020,False
930,1078616611880965,vendorID_1687,Limit,20,user_602,Change Approval for Purchase Order,4573.0,2018-11-29 14:20:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00020,False
931,1078616611880966,vendorID_1687,Limit,20,user_603,Change Approval for Purchase Order,4573.0,2018-11-29 17:13:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00020,False
932,1078616611880967,vendorID_1687,Limit,20,user_602,Change Approval for Purchase Order,4573.0,2018-12-18 08:42:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00020,False
933,1078616611880968,vendorID_1687,Limit,20,user_603,Change Approval for Purchase Order,4573.0,2018-12-18 09:53:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00020,False
934,1078612316913665,vendorID_1687,Limit,10,user_602,Create Purchase Order Item,2205.0,2018-01-10 10:18:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00010,False
935,1078612316913666,vendorID_1687,Limit,10,user_603,Change Approval for Purchase Order,2205.0,2018-01-10 10:43:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00010,False
936,1078612316913667,vendorID_1687,Limit,10,user_359,Record Invoice Receipt,2205.0,2018-02-10 11:07:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00010,False
937,1078612316913668,vendorID_1687,Limit,10,user_604,Clear Invoice,2205.0,2018-03-10 13:30:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00010,False
938,1078612316913664,vendorID_1687,Limit,10,NONE,Vendor creates invoice,2205.0,2018-09-25 23:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00010,False
939,1078612316913669,vendorID_1687,Limit,10,user_602,Change Approval for Purchase Order,2205.0,2018-11-29 14:20:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00010,False
940,1078612316913670,vendorID_1687,Limit,10,user_603,Change Approval for Purchase Order,2205.0,2018-11-29 17:13:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00010,False
941,1078612316913671,vendorID_1687,Limit,10,user_602,Change Approval for Purchase Order,2205.0,2018-12-18 08:42:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00010,False
942,1078612316913672,vendorID_1687,Limit,10,user_603,Change Approval for Purchase Order,2205.0,2018-12-18 09:53:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00010,False
943,1078620906848256,vendorID_1687,Limit,30,user_603,Change Approval for Purchase Order,2762.0,2018-01-10 10:43:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00030,False
944,1078620906848261,vendorID_1687,Limit,30,user_359,Record Invoice Receipt,2762.0,2018-05-12 15:05:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00030,False
945,1078620906848257,vendorID_1687,Limit,30,NONE,Vendor creates invoice,2762.0,2018-11-27 23:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00030,False
946,1078620906848258,vendorID_1687,Limit,30,user_602,Change Approval for Purchase Order,2762.0,2018-11-29 14:20:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00030,False
947,1078620906848259,vendorID_1687,Limit,30,user_602,Create Purchase Order Item,2762.0,2018-11-29 14:20:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00030,False
948,1078620906848260,vendorID_1687,Limit,30,user_603,Change Approval for Purchase Order,2762.0,2018-11-29 17:13:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00030,False
949,1078620906848262,vendorID_1687,Limit,30,user_604,Clear Invoice,2762.0,2018-12-12 15:19:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00030,False
950,1078620906848263,vendorID_1687,Limit,30,user_602,Change Approval for Purchase Order,2762.0,2018-12-18 08:42:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00030,False
951,1078620906848264,vendorID_1687,Limit,30,user_603,Change Approval for Purchase Order,2762.0,2018-12-18 09:53:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00030,False
952,1078625201815552,vendorID_1687,Limit,40,user_603,Change Approval for Purchase Order,4573.0,2018-01-10 10:43:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00040,False
953,1078625201815553,vendorID_1687,Limit,40,user_602,Change Approval for Purchase Order,4573.0,2018-11-29 14:20:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00040,False
954,1078625201815554,vendorID_1687,Limit,40,user_603,Change Approval for Purchase Order,4573.0,2018-11-29 17:13:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00040,False
955,1078625201815555,vendorID_1687,Limit,40,NONE,Vendor creates invoice,4573.0,2018-12-12 23:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00040,False
956,1078625201815557,vendorID_1687,Limit,40,user_602,Create Purchase Order Item,4573.0,2018-12-18 08:42:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00040,False
957,1078625201815556,vendorID_1687,Limit,40,user_602,Change Approval for Purchase Order,4573.0,2018-12-18 08:42:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00040,False
958,1078625201815558,vendorID_1687,Limit,40,user_603,Change Approval for Purchase Order,4573.0,2018-12-18 09:53:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00040,False
959,1078625201815559,vendorID_1687,Limit,40,user_359,Record Invoice Receipt,4573.0,2018-12-19 12:09:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00040,False
960,1078625201815560,vendorID_1687,Limit,40,user_604,Clear Invoice,4573.0,2019-10-01 11:50:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4508076170,2-way match,vendor_1611,False,4508076170_00040,False
1001,1078629496782848,vendorID_1858,Limit,10,user_602,Create Purchase Order Item,12600.0,2018-01-10 15:46:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4508076171,2-way match,vendor_1782,False,4508076171_00010,False
1002,1078629496782849,vendorID_1858,Limit,10,NONE,Vendor creates invoice,12600.0,2018-01-10 23:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4508076171,2-way match,vendor_1782,False,4508076171_00010,False
1003,1078629496782850,vendorID_1858,Limit,10,user_603,Change Approval for Purchase Order,12600.0,2018-02-10 12:04:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4508076171,2-way match,vendor_1782,False,4508076171_00010,False
1004,1078629496782851,vendorID_1858,Limit,10,user_359,Record Invoice Receipt,12600.0,2018-03-10 12:35:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4508076171,2-way match,vendor_1782,False,4508076171_00010,False
1005,1078629496782852,vendorID_1858,Limit,10,user_294,Clear Invoice,12600.0,2018-10-16 11:19:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4508076171,2-way match,vendor_1782,False,4508076171_00010,False
